name,is_food
褕邪屑锌褍薪褜,0
斜褉懈褌胁邪,0
屑褘谢芯,0
蟹褍斜薪邪褟 锌邪褋褌邪,0
褌褍邪谢械褌薪邪褟 斜褍屑邪谐邪,0
斜邪褌邪褉械泄泻懈,0
锌芯褉芯褕芯泻,0
屑芯谢芯泻芯,1
褏谢械斜,1
褟泄褑芯,1
褋芯谢褜,1
褋邪褏邪褉,1
泻褍褉懈褑邪,1
屑褟褋芯,1
褋褘褉,1
胁芯写邪,1
shampoo,0
razor,0
soap,0
toothpaste,0
toilet paper,0
battery,0
detergent,0
milk,1
bread,1
egg,1
salt,1
sugar,1
chicken,1
meat,1
cheese,1
water,1
谐械谢褜 写谢褟 写褍褕邪,0
锌械薪邪 写谢褟 斜褉懈褌褜褟,0
锌芯写谐褍蟹薪懈泻懈,0
褋褌懈褉邪谢褜薪褘泄 锌芯褉芯褕芯泻,0
泻芯薪写懈褑懈芯薪械褉 写谢褟 斜械谢褜褟,0
芯褋胁械卸懈褌械谢褜 胁芯蟹写褍褏邪,0
褋邪谢褎械褌泻懈,0
谐褍斜泻邪,0
锌邪泻械褌,0
芯褌斜械谢懈胁邪褌械谢褜,0
褋褉械写褋褌胁芯 写谢褟 屑褘褌褜褟 锌芯褋褍写褘,0
褎芯谢褜谐邪,0
锌械褉谐邪屑械薪褌,0
泻芯褉屑 写谢褟 泻芯褕械泻,0
泻芯褉屑 写谢褟 褋芯斜邪泻,0
泻芯褕邪褔懈泄 泻芯褉屑,0
褋芯斜邪褔懈泄 泻芯褉屑,0
写械蟹芯写芯褉邪薪褌,0
泻褉械屑 写谢褟 褉褍泻,0
谢芯褋褜芯薪,0
屑芯褔邪谢泻邪,0
胁邪褌薪褘械 写懈褋泻懈,0
胁邪褌薪褘械 锌邪谢芯褔泻懈,0
褖械褌泻邪,0
谢邪屑锌芯褔泻邪,0
泻谢械泄,0
褋泻芯褌褔,0
薪芯卸薪懈褑褘,0
褉褍褔泻邪,0
泻邪褉邪薪写邪褕,0
褌械褌褉邪写褜,0
泻薪懈谐邪,0
卸褍褉薪邪谢,0
谐邪蟹械褌邪,0
蟹邪褉褟写泻邪,0
锌褉芯胁芯写,0
泻邪斜械谢褜,0
薪邪褍褕薪懈泻懈,0
褔械褏芯谢,0
锌芯写邪褉芯褔薪褘泄 锌邪泻械褌,0
锌芯写邪褉芯褔薪邪褟 泻邪褉褌邪,0
shower gel,0
shaving cream,0
diapers,0
washing powder,0
fabric softener,0
air freshener,0
napkins,0
sponge,0
plastic bag,0
bleach,0
dishwashing liquid,0
foil,0
parchment paper,0
cat food,0
dog food,0
deodorant,0
hand cream,0
lotion,0
cotton pads,0
cotton buds,0
brush,0
light bulb,0
glue,0
tape,0
scissors,0
pen,0
pencil,0
notebook,0
book,0
magazine,0
newspaper,0
charger,0
wire,0
cable,0
headphones,0
case,0
gift bag,0
gift card,0
褟斜谢芯泻懈,1
斜邪薪邪薪褘,1
邪锌械谢褜褋懈薪褘,1
屑邪薪写邪褉懈薪褘,1
锌芯屑懈写芯褉褘,1
芯谐褍褉褑褘,1
泻邪褉褌芯褎械谢褜,1
屑芯褉泻芯胁褜,1
泻邪锌褍褋褌邪,1
谢褍泻,1
褔械褋薪芯泻,1
蟹械谢械薪褜,1
锌械褌褉褍褕泻邪,1
褍泻褉芯锌,1
泻懈薪蟹邪,1
褋邪谢邪褌,1
屑邪泻邪褉芯薪褘,1
谐褉械褔泻邪,1
褉懈褋,1
芯胁褋褟薪泻邪,1
屑褍泻邪,1
屑邪褋谢芯 锌芯写褋芯谢薪械褔薪芯褞,1
屑邪褋谢芯 褋谢懈胁芯褔薪芯械,1
褋屑械褌邪薪邪,1
泻械褎懈褉,1
褌胁芯褉芯谐,1
泄芯谐褍褉褌,1
泻芯谢斜邪褋邪,1
褋芯褋懈褋泻懈,1
褉褘斜邪,1
泻褉械胁械褌泻懈,1
懈泻褉邪,1
锌械褔械薪褜械,1
泻芯薪褎械褌褘,1
褕芯泻芯谢邪写,1
褔邪泄,1
泻芯褎械,1
褋芯泻,1
谢懈屑芯薪邪写,1
锌懈胁芯,1
胁懈薪芯,1
apples,1
bananas,1
oranges,1
tangerines,1
tomatoes,1
cucumbers,1
potatoes,1
carrots,1
cabbage,1
onion,1
garlic,1
greens,1
parsley,1
dill,1
cilantro,1
lettuce,1
pasta,1
buckwheat,1
rice,1
oatmeal,1
flour,1
sunflower oil,1
butter,1
sour cream,1
kefir,1
cottage cheese,1
yogurt,1
sausage,1
sausages,1
fish,1
shrimp,1
caviar,1
cookies,1
candy,1
chocolate,1
tea,1
coffee,1
juice,1
lemonade,1
beer,1
wine,1
锌械薪邪 写谢褟 胁邪薪薪,0
褕邪屑锌褍薪褜 head & shoulders,0
屑褘谢芯 dove,0
屑褘谢芯 卸懈写泻芯械,0
fairy,0
fairy 写谢褟 锌芯褋褍写褘,0
邪芯褋,0
aos,0
tide,0
ariel,0
persil,0
屑懈褎,0
锌械屑芯谢褞泻褋,0
褌褍邪谢械褌薪褘泄 褍褌械薪芯泻,0
domestos,0
bref,0
锌谢械薪泻邪 锌懈褖械胁邪褟,0
屑械褕泻懈 写谢褟 屑褍褋芯褉邪,0
trash bags,0
cling film,0
褋薪懈泻械褉褋,1
屑邪褉薪懈泻褋,1
snickers,1
bounty,1
lays,1
pringles,1
泻芯泻邪-泻芯谢邪,1
coca-cola,1
pepsi,1
sprite,1
fanta,1
芯褔懈褋褌懈褌械谢褜,0
cleaner,0
锌邪屑锌械褉褋褘,0
pampers,0
huggies,0
锌褉芯泻谢邪写泻懈,0
褌邪屑锌芯薪褘,0
pads,0
tampons,0
锌褉械蟹械褉胁邪褌懈胁褘,0
condoms,0
